DateTime,Entries,UniqueIPs
1607032856,1173,1199
1607034764,1165,1192
1607036669,1183,1210
1607038653,1168,1193
1607040503,1201,1227
1607042433,1202,1229
1607044371,1217,1243
1607048186,1195,1219
1607050131,1193,1217
1607052034,1216,1241
1607054901,1221,1246
1607057779,1202,1226
1607059720,1210,1235
1607061653,1209,1234
1607063557,1224,1251
1607071239,1160,1186
1607073152,1160,1189
1607075067,1167,1197
1607077006,1178,1207
1607078927,1176,1205
1607080856,1206,1235
1607082739,1231,1260
1607084716,1213,1240
1607087590,1208,1233
1607090464,1177,1199
1607092354,1182,1203
1607094280,1200,1223
1607096199,1219,1242
1607098343,1211,1233
1607100342,1185,1209
1607102187,1177,1201
1607104118,1179,1205
1607106075,1205,1232
1607107959,1209,1236
1607110856,1187,1213
1607112748,1172,1197
1607114691,1173,1197
1607118760,1185,1208
1607120694,1173,1196
1607122608,1188,1209
1607124512,1177,1198
1607126451,1179,1200
1607128384,1172,1193
1607130286,1168,1191
1607134126,1150,1174
1607137005,1123,1143
1607139884,1131,1151
1607141838,1122,1141
1607144669,1114,1134
1607146583,1114,1137
1607148550,1113,1138
1607150431,1116,1142
1607152350,1145,1173
1607154286,1169,1198
1607156184,1197,1226
1607158108,1204,1236
1607160045,1209,1240
1607161945,1215,1247
1607163877,1223,1255
1607165840,1224,1252
1607168682,1224,1251
1607170583,1214,1240
1607172501,1206,1235
1607176342,1209,1239
1607178258,1212,1239
1607181151,1175,1204
1607183121,1171,1201
1607185012,1161,1192
1607186941,1160,1192
1607188869,1170,1202
1607191006,1171,1203
1607192931,1178,1213
1607194871,1182,1219
1607196751,1198,1235
1607198668,1194,1231
1607201570,1172,1204
1607203507,1194,1227
1607205424,1190,1223
1607208261,1190,1223
1607210187,1181,1214
1607212129,1181,1214
1607214035,1180,1216
1607215940,1181,1216
1607217924,1180,1213
1607219784,1204,1237
1607222662,1215,1248
1607224586,1224,1256
1607226531,1221,1255
1607228432,1220,1254
1607230339,1261,1296
1607233226,1246,1279
1607235167,1232,1265
1607237082,1223,1256
1607238971,1213,1248
1607240927,1211,1248
1607242846,1213,1250
1607244735,1205,1242
1607246698,1201,1238
1607248864,1196,1231
1607250761,1198,1235
1607252686,1205,1243
1607254611,1234,1272
1607257464,1242,1281
1607259382,1252,1295
1607263277,1258,1298
1607268023,1239,1277
1607271878,1239,1275
1607276660,1231,1264
1607278606,1228,1262
1607280501,1226,1260
1607283390,1198,1233
1607285540,1200,1235
1607287482,1216,1252
1607289408,1219,1254
1607291332,1215,1250
1607293239,1216,1251
1607295162,1213,1253
1607297074,1209,1248
1607299995,1201,1240
1607301887,1196,1232
1607303777,1194,1230
1607305751,1194,1229
1607307634,1194,1229
1607309548,1192,1223
1607311538,1174,1204
1607313436,1186,1214
1607316282,1183,1210
1607318190,1161,1189
1607320134,1162,1189
1607322020,1171,1199
1607323990,1174,1202
1607325894,1193,1220
1607328777,1189,1215
1607330661,1179,1202
1607333556,1149,1171
1607335492,1145,1167
1607337416,1129,1150
1607339597,1123,1143
1607342440,1119,1140
1607345328,1108,1127
1607347277,1110,1128
1607349160,1139,1157
1607351113,1142,1160
1607353008,1165,1188
1607354909,1153,1176
1607356859,1182,1207
1607358733,1166,1191
1607360702,1184,1209
1607362620,1206,1232
1607364523,1208,1234
1607368370,1179,1203
1607371241,1178,1201
1607373169,1186,1209
1607376043,1167,1189
1607377964,1178,1201
1607379909,1174,1199
1607381811,1179,1204
1607385652,1183,1209
1607390460,1161,1188
1607393331,1164,1191
1607397203,1165,1192
1607399098,1175,1202
1607401031,1167,1192
1607403887,1178,1204
1607406773,1157,1178
1607408688,1164,1186
1607410601,1167,1189
1607412501,1165,1186
1607414519,1194,1215
1607416352,1207,1228
1607418281,1223,1242
1607420203,1224,1245
1607423092,1226,1248
1607425992,1232,1256
1607428846,1204,1230
1607430759,1222,1249
1607433634,1219,1247
1607435568,1175,1202
1607438443,1152,1179
1607440343,1161,1188
1607442289,1172,1198
1607444204,1185,1210
1607447064,1212,1237
1607451874,1169,1195
1607453851,1197,1223
1607455743,1206,1230
1607459567,1204,1228
1607461484,1204,1227
1607463383,1212,1233
1607466295,1220,1239
1607468223,1187,1205
1607470106,1217,1235
1607473983,1206,1226
1607475867,1232,1252
1607477798,1203,1224
1607479732,1201,1222
1607481628,1223,1245
1607483572,1251,1275
1607485492,1248,1270
1607488368,1207,1231
1607492179,1196,1218
1607496036,1157,1179
1607497947,1143,1164
1607499889,1144,1164
1607501777,1158,1178
1607503718,1162,1182
1607506585,1163,1181
1607509477,1161,1180
1607511407,1153,1176
1607513332,1144,1168
1607515254,1135,1159
1607517181,1144,1167
1607520057,1151,1174
1607521945,1173,1196
1607523873,1172,1195
1607527707,1150,1172
1607529633,1138,1157
1607531582,1127,1147
1607535668,1099,1119
1607537546,1123,1144
1607539730,1120,1141
1607541641,1122,1143
1607544538,1111,1134
1607546458,1115,1138
1607548355,1109,1132
1607550306,1107,1130
1607552211,1142,1166
1607554163,1151,1172
1607557005,1125,1149
1607558909,1157,1181
1607561070,1163,1187
1607562994,1159,1184
1607564938,1176,1201
1607566886,1189,1216
1607568741,1203,1232
1607570701,1214,1244
1607572594,1215,1245
1607574582,1246,1276
1607576485,1256,1290
1607578357,1276,1312
1607580286,1278,1313
1607582195,1304,1339
1607584103,1298,1333
1607586040,1295,1329
1607587936,1295,1330
1607589901,1294,1327
1607591788,1294,1329
1607593702,1290,1326
1607595666,1314,1350
1607597556,1316,1349
1607600436,1293,1323
1607602353,1289,1321
1607604288,1284,1320
1607606197,1304,1341
1607608346,1280,1312
1607610262,1300,1332
1607612209,1304,1336
1607614108,1303,1335
1607616111,1297,1329
1607618009,1288,1318
1607621790,1295,1326
1607623741,1308,1341
1607625648,1313,1344
1607627566,1310,1339
1607630452,1306,1333
1607632353,1305,1333
1607634265,1315,1344
1607637153,1286,1315
1607639129,1280,1309
1607640984,1257,1289
1607642905,1271,1304
1607644852,1275,1309
1607646753,1261,1297
1607648696,1270,1305
1607650594,1268,1302
1607652519,1261,1295
1607654442,1257,1288
1607656359,1240,1270
1607658265,1231,1260
1607660208,1219,1248
1607662143,1207,1232
1607664271,1199,1223
1607666221,1228,1252
1607668126,1222,1247
1607670039,1220,1243
1607672896,1196,1217
1607674851,1189,1209
1607676769,1182,1202
1607678667,1173,1192
1607681537,1174,1193
1607683481,1159,1178
1607685457,1152,1169
1607687304,1156,1176
1607689231,1162,1180
1607691173,1160,1179
1607693062,1165,1184
1607695005,1154,1175
1607696970,1147,1169
1607698851,1154,1175
1607702686,1146,1167
1607704611,1148,1172
1607706490,1178,1205
1607709393,1188,1217
1607711327,1190,1219
1607713233,1197,1227
1607715145,1194,1224
1607717126,1198,1226
1607718981,1209,1238
1607720907,1200,1228
1607722866,1227,1255
1607724744,1232,1260
1607726663,1226,1254
