DateTime,Entries,UniqueIPs
1607459567,5300,5553
1607461484,5301,5554
1607463383,5304,5555
1607466295,5305,5555
1607468223,5294,5544
1607470106,5294,5544
1607473983,5269,5519
1607475867,5272,5521
1607477798,5265,5514
1607479732,5279,5529
1607481628,5277,5526
1607483572,5276,5526
1607485492,5279,5529
1607488368,5288,5538
1607492179,5271,5519
1607496036,5253,5501
1607497947,5271,5520
1607499889,5267,5516
1607501777,5267,5515
1607503718,5267,5515
1607506585,5279,5530
1607509477,5260,5509
1607511407,5255,5503
1607513332,5274,5522
1607515254,5275,5521
1607517181,5277,5523
1607520057,5279,5525
1607521945,5277,5523
1607523873,5270,5516
1607527707,5262,5507
1607529633,5264,5508
1607531582,5277,5521
1607535668,5281,5526
1607537546,5281,5525
1607539730,5279,5524
1607541641,5295,5540
1607544538,5274,5515
1607546458,5286,5530
1607548355,5289,5533
1607550306,5286,5529
1607552211,5286,5530
1607554163,5305,5548
1607557005,5292,5538
1607558909,5314,5560
1607561070,5304,5551
1607562994,5320,5568
1607564938,5330,5578
1607566886,5336,5583
1607568741,5331,5578
1607570701,5355,5602
1607572594,5355,5603
1607574582,5346,5595
1607576485,5348,5595
1607578357,5347,5595
1607580286,5349,5597
1607582195,5361,5610
1607584103,5364,5613
1607586040,5358,5604
1607587936,5368,5615
1607589901,5376,5623
1607591788,5383,5630
1607593702,5383,5630
1607595666,5385,5635
1607597556,5379,5631
1607600436,5390,5642
1607602353,5379,5632
1607604288,5380,5635
1607606197,5377,5631
1607608346,5387,5644
1607610262,5379,5637
1607612209,5381,5637
1607614108,5394,5651
1607616111,5395,5653
1607618009,5393,5650
1607621790,5358,5613
1607623741,5362,5617
1607625648,5362,5617
1607627566,5359,5615
1607630452,5354,5610
1607632353,5347,5602
1607634265,5349,5604
1607637153,5353,5608
1607639129,5342,5598
1607640984,5341,5599
1607642905,5332,5590
1607644852,5329,5588
1607646753,5318,5577
1607648696,5327,5583
1607650594,5318,5573
1607652519,5337,5593
1607654442,5339,5597
1607656359,5337,5594
1607658265,5341,5598
1607660208,5336,5592
1607662143,5342,5599
1607664271,5348,5601
1607666221,5354,5603
1607668126,5348,5596
1607670039,5340,5588
1607672896,5357,5605
1607674851,5367,5616
1607676769,5369,5618
1607678667,5363,5614
1607681537,5372,5623
1607683481,5366,5616
1607685457,5351,5602
1607687304,5354,5604
1607689231,5360,5608
1607691173,5359,5606
1607693062,5362,5609
1607695005,5377,5624
1607696970,5373,5620
1607698851,5373,5620
1607702686,5369,5613
1607704611,5367,5611
1607706490,5383,5627
1607709393,5373,5615
1607711327,5378,5619
1607713233,5369,5610
1607715145,5381,5623
1607717126,5376,5620
1607718981,5381,5629
1607720907,5376,5625
1607722866,5396,5645
1607724744,5398,5648
1607726663,5397,5647
1607728614,5397,5646
1607730504,5394,5645
1607732453,5397,5651
1607734472,5407,5661
1607736512,5417,5676
1607738526,5435,5695
1607740368,5444,5703
1607742267,5444,5702
1607744205,5461,5719
1607746120,5465,5723
1607748987,5475,5733
1607750927,5485,5743
1607752829,5488,5745
1607754747,5485,5742
1607758585,5465,5721
1607760484,5472,5730
1607762443,5480,5738
1607765324,5449,5707
1607767230,5445,5705
1607769149,5439,5699
1607771089,5438,5698
1607773985,5443,5703
1607775861,5457,5713
1607777809,5480,5736
1607779728,5497,5753
1607781660,5509,5760
1607783539,5512,5765
1607785481,5527,5780
1607787391,5530,5783
1607789301,5528,5781
1607791250,5526,5779
1607793156,5527,5781
1607795071,5527,5781
1607797025,5523,5778
1607798918,5525,5775
1607802018,5509,5759
1607803943,5507,5759
1607805883,5519,5772
1607807792,5522,5775
1607809702,5526,5779
1607811634,5525,5778
1607813556,5526,5779
1607815504,5524,5776
1607817405,5523,5773
1607819298,5523,5772
1607822207,5522,5771
1607824365,5524,5773
1607826282,5522,5772
1607828209,5516,5766
1607830092,5505,5758
1607832053,5505,5757
1607833952,5507,5759
1607835885,5492,5744
1607837811,5506,5758
1607839697,5497,5749
1607841633,5494,5750
1607843563,5493,5750
1607845471,5495,5752
1607847385,5485,5743
1607849323,5476,5734
1607851219,5473,5732
1607853176,5477,5733
1607856987,5462,5715
1607858913,5458,5711
1607860878,5461,5714
1607862743,5452,5705
1607865652,5450,5702
1607867559,5462,5714
1607869502,5460,5715
1607873314,5459,5714
1607875300,5482,5737
1607877169,5477,5733
1607879069,5492,5749
1607880997,5505,5762
1607883928,5487,5744
1607885797,5496,5754
1607887751,5502,5760
1607889633,5499,5755
1607891608,5498,5752
1607893506,5491,5744
1607895385,5494,5748
1607897352,5499,5753
1607899245,5489,5743
1607901140,5487,5741
1607903106,5483,5736
1607905002,5479,5733
1607906906,5480,5733
1607909070,5476,5728
1607910986,5469,5721
1607912910,5467,5718
1607914885,5462,5714
1607916776,5462,5714
1607918729,5460,5713
1607921567,5453,5708
1607923474,5464,5718
1607925418,5460,5715
1607927319,5457,5712
1607929234,5457,5711
1607932118,5446,5699
1607934997,5450,5703
1607936959,5458,5710
1607938833,5455,5707
1607940739,5456,5710
1607942686,5458,5712
1607944587,5454,5707
1607946527,5471,5724
1607948454,5476,5727
1607950351,5473,5724
1607954202,5445,5696
1607956390,5440,5692
1607958265,5448,5700
1607960194,5453,5706
1607962135,5447,5701
1607964045,5449,5703
1607965987,5459,5713
1607968851,5463,5717
1607970806,5462,5717
1607972664,5473,5728
1607974597,5478,5732
1607976515,5494,5748
1607978406,5496,5749
1607980361,5520,5774
1607982280,5517,5774
1607985148,5507,5762
1607987085,5501,5755
1607989018,5514,5768
1607990913,5513,5768
1607992844,5524,5779
1607994749,5544,5800
1607996675,5535,5790
1607998609,5529,5784
1608000517,5541,5797
1608002438,5534,5789
1608004383,5534,5786
1608006311,5530,5783
1608008260,5548,5801
1608010115,5543,5796
1608012980,5537,5790
1608014923,5536,5789
1608017799,5504,5753
1608019746,5500,5749
1608021629,5497,5747
1608023536,5496,5745
1608025495,5494,5739
1608027388,5507,5755
1608029306,5513,5761
1608031247,5512,5762
1608034107,5513,5762
1608036023,5516,5771
1608037979,5532,5790
1608039864,5540,5799
1608041788,5538,5799
1608044666,5552,5814
1608046614,5543,5805
1608048525,5534,5794
1608050445,5517,5778
1608052375,5511,5774
1608054266,5520,5786
1608056235,5533,5801
1608058107,5535,5803
1608060067,5527,5796
1608061951,5520,5790
1608063901,5535,5806
1608065799,5540,5811
1608067730,5543,5813
1608069657,5549,5815
1608071547,5537,5809
1608073473,5541,5813
1608075415,5532,5805
1608077551,5538,5812
1608079516,5538,5813
1608081382,5534,5808
1608083313,5546,5823
1608085280,5548,5825
1608087149,5559,5837
1608089059,5566,5845
1608091947,5555,5834
1608093900,5553,5832
1608095782,5559,5838
1608098660,5558,5837
1608100594,5570,5850
1608102521,5577,5856
1608104475,5575,5851
1608106344,5575,5852
1608108287,5569,5846
1608110176,5569,5847
1608113065,5563,5841
1608116919,5550,5829
